Account,Sub Type,Final Plan,Extras,Approved By,Approved At,plan,add-ons to compatability,features on the house,bloat_costly,gaFeatures,GA present in account,GA will appear with plan,irrelevantFeatures
Heidmar Inc,Shipowner,Shipowners Advanced,"hideHistoricalRiskIndicators, hideMapModule, hideMapTimelineOnVesselProfile, hideNotificationsCenter, nasAccidentsActivity, newAdvancedSearch, shadowFleetVOIs, softAoi, wetCargoData",Omer,1764168981,,,,,,,,
DS NORDEN,Shipowner,Shipowners Premium,"hideMapTimelineOnVesselProfile, nasAccidentsActivity, nasAgGridTable, riskRanking, shadowFleetVOIs, softAoi",omer,1764173801,,,,,,,,
"Generali France
",Insurance,Insurer Advanced,"hideHistoricalRiskIndicators, hideMapTimelineOnVesselProfile, savedQueriesNotifications, wetCargoData",Omer,1764842368,Insurer Advanced,"[""hideHistoricalRiskIndicators"", ""hideMapTimelineOnVesselProfile"", ""savedQueriesNotifications"", ""wetCargoData""]","[""hideBorderSecurityRisk"", ""hideRuleEngine"", ""hideSafetyRisk""]",[],"[""darkFleetVOI"", ""grayFleetVOI"", ""nasAccidentsActivity"", ""nasAddVesselsToVoi"", ""newAdvancedSearch"", ""newNasSideBarDesign"", ""userAlreadyLoggedInWarning"", ""warRiskArea""]","[""darkFleetVOI"", ""grayFleetVOI"", ""nasAccidentsActivity"", ""nasAddVesselsToVoi"", ""newAdvancedSearch"", ""newNasSideBarDesign"", ""warRiskArea""]","[""userAlreadyLoggedInWarning""]",[]
"Shoreline
",Insurance,Insurer Core,"enableODRPermissionsForAllUsers, hideMapTimelineOnVesselProfile, maiExpertVesselAdverseMedia, maiExpertVesselSummary, nasPremiumCsvColumns, organizationDefinedRisk, savedQueriesNotifications, stsClassification",Omer,1764844780,Insurer Core,"[""enableODRPermissionsForAllUsers"", ""hideMapTimelineOnVesselProfile"", ""maiExpertVesselAdverseMedia"", ""maiExpertVesselSummary"", ""nasPremiumCsvColumns"", ""organizationDefinedRisk"", ""savedQueriesNotifications"", ""stsClassification""]","[""hideBorderSecurityRisk"", ""hideSafetyRisk"", ""sendHeartbeat"", ""weatherLayer""]",[],"[""activitySequences"", ""darkFleetVOI"", ""grayFleetVOI"", ""nasAccidentsActivity"", ""nasAddVesselsToVoi"", ""nasTransmissionInAreaActivityType"", ""newAdvancedSearch"", ""newNasSideBarDesign"", ""trafficLanes"", ""userAlreadyLoggedInWarning"", ""warRiskArea""]","[""activitySequences"", ""darkFleetVOI"", ""grayFleetVOI"", ""nasAccidentsActivity"", ""nasAddVesselsToVoi"", ""nasTransmissionInAreaActivityType"", ""newAdvancedSearch"", ""newNasSideBarDesign"", ""trafficLanes"", ""warRiskArea""]","[""userAlreadyLoggedInWarning""]",[]
Test From Script,Test Type,Test Plan,"extra1, extra2",Test User,1764844347,Test Plan,"[""extra1"", ""extra2""]","[""bloat1"", ""bloat2""]",[],"[""ga1"", ""ga2""]","[""ga1""]","[""ga2""]",[]
"LITASCO S.A.
",Commodity Trader,Commodity Trader Core,"hideMapTimelineOnVesselProfile, nasAgGridTable, riskRanking, savedQueriesNotifications, searchDraftBreadthFilters, softAoi, uboData",Omer,1764846146,Commodity Trader Core,"[""hideMapTimelineOnVesselProfile"", ""nasAgGridTable"", ""riskRanking"", ""savedQueriesNotifications"", ""searchDraftBreadthFilters"", ""softAoi"", ""uboData""]","[""hideBorderSecurityRisk"", ""hideMapModule"", ""hideSafetyRisk"", ""sendHeartbeat"", ""weatherLayer""]",[],"[""darkFleetVOI"", ""grayFleetVOI"", ""nasAccidentsActivity"", ""nasAddVesselsToVoi"", ""newAdvancedSearch"", ""trafficLanes"", ""userAlreadyLoggedInWarning""]","[""darkFleetVOI"", ""grayFleetVOI"", ""nasAccidentsActivity"", ""nasAddVesselsToVoi"", ""newAdvancedSearch"", ""trafficLanes"", ""userAlreadyLoggedInWarning""]",[],[]
